RowNumber,predictedValues
10299,0.2775028954203966
10300,0.3831888765268083
10301,0.6169204084250629
10302,0.5897007383639373
10303,0.2523591959159571
10304,0.46175625679029825
10305,0.10092614641078647
10306,0.15660446502912978
10307,0.26556646625270036
10308,0.5118959222816243
10309,0.5994971468317912
10310,0.27159287459517506
10311,0.8095409883132296
10312,0.2821271976645237
10313,0.09405085007632391
10314,0.3716138844075237
10315,0.2134061413555378
10316,0.5947974335342626
10317,0.4147316511453641
10318,0.24347129323187486
10319,0.8774190983233989
10320,0.30288905996017296
10321,0.8761812264857464
10322,0.14279529833019833
10323,0.16376397401400763
10324,0.46408876789841685
10325,0.4773852280719861
10326,0.47172076508475486
10327,0.14846956173111764
10328,0.5054520539218892
10329,0.30499208213317736
10330,0.5333139654652922
10331,0.33493786304703393
10332,0.7852035709619738
10333,0.7904524075617009
10334,0.21843340314757045
10335,0.23547331000614954
10336,0.2482064614076508
10337,0.1176934341014317
10338,0.181563624890576
10339,0.49573513167603694
10340,0.21644855597653367
10341,0.3897612363046868
10342,0.62115226626045
10343,0.5321689362386139
10344,0.48105111361873165
10345,0.292332341079464
10346,0.7424573598679878
10347,0.2992139996008032
10348,0.8029784089968302
10349,0.7424573598679878
10350,0.1439844042876768
10351,0.4568644322708973
10352,0.38600938901427734
10353,0.7781615432212957
10354,0.26241792106700684
10355,0.17228172871293843
10356,0.5071088864241939
10357,0.5976680825458465
10358,0.41585187149354924
10359,0.338043360012762
10360,0.1839557324732084
10361,0.10560601234383271
10362,0.1277327933906417
10363,0.4076151621763178
10364,0.39333905911287864
10365,0.27495661269342636
10366,0.6326730503226267
10367,0.2304313859284632
10368,0.6469673674695459
10369,0.22941810255309605
10370,0.23848163337277606
10371,0.3670719232459791
10372,0.13350564991203076
10373,0.44779078734498406
10374,0.7119387679048385
10375,0.2506632281247785
10376,0.3983752428701144
10377,0.30226529672602004
10378,0.25066208031711396
10379,0.26804022842080016
10380,0.8711502885154495
10381,0.6297465785689265
10382,0.2405017196891058
10383,0.17593505225124165
10384,0.2942315210917436
10385,0.11821376938684591
10386,0.3948995960337949
10387,0.09412884065305817
10388,0.38954382251756337
10389,0.7207873341773393
10390,0.48739846105999746
10391,0.7734224997198673
10392,0.9212926289062265
10393,0.3077254502330911
10394,0.14688762567609853
10395,0.18865830459288302
10396,0.2500754771219352
10397,0.5895298922146802
10398,0.2082005036703447
10399,0.2964698113967586
10400,0.128422733669273
10401,0.6761439206481765
10402,0.612220249498573
10403,0.3783824668949151
10404,0.15236923764655216
10405,0.608213114649721
10406,0.5075623119680951
10407,0.6066256879597114
10408,0.45147124816675044
10409,0.4176026604522723
10410,0.25382571501237705
10411,0.46155189148462217
10412,0.9213012440790985
10413,0.3527367323898815
10414,0.15995436501842117
10415,0.33507627102610793
10416,0.8443491393683445
10417,0.49743717478838634
10418,0.23667550899663659
10419,0.1749074365389248
10420,0.42395128006686056
10421,0.2052051760563388
10422,0.21166656011458207
10423,0.4624152078456875
10424,0.47795088250651613
10425,0.9685995741382665
10426,0.26079531747338164
10427,0.5208909807495591
10428,0.9022258689534262
10429,0.5586842382921571
10430,0.9216757626534032
10431,0.1277327933906417
10432,0.26196104592655195
10433,0.09886103535220798
10434,0.32137616971557453
10435,0.142322911332034
10436,0.6285340473758181
10437,0.8608882650555917
10438,0.7424573598679878
10439,0.3217943464194653
10440,0.35498882636177026
10441,0.12442671790248738
10442,0.27984836254556816
10443,0.8217458289598015
10444,0.8363534208184321
10445,0.3451538442001832
10446,0.37637726413217737
10447,0.21257283727628018
10448,0.6086416762812078
10449,0.30460272766583446
10450,0.128422733669273
10451,0.5094565135844413
10452,0.09617217659695114
10453,0.45940643454023333
10454,0.620648931490876
10455,0.2259228259421313
10456,0.17399185795361538
10457,0.6021206797353249
10458,0.509438649918669
10459,0.1898730822081914
10460,0.5339087006462712
10461,0.5294477062491159
10462,0.3451538442001832
10463,0.3946872200174634
10464,0.7194744457059291
10465,0.1441599131961578
10466,0.49373838334367504
10467,0.43756741483286093
10468,0.7066810191702557
10469,0.5850629731365422
10470,0.9599829130191772
10471,0.10787496628236293
10472,0.2500415582524378
10473,0.23045450067390164
10474,0.5976484691085824
10475,0.4077184130182923
10476,0.9669716551336226
10477,0.1446265339946394
10478,0.23687204470540066
10479,0.4454901088883645
10480,0.3367658465437979
10481,0.23545290721038245
10482,0.24846082126980928
10483,0.21704648602493656
10484,0.7907877425828955
10485,0.3277147005806381
10486,0.2822945371900525
10487,0.11394096506696412
10488,0.2798794014007738
10489,0.6094529217471988
10490,0.3275504177694139
10491,0.472820878319548
10492,0.36929038454488944
10493,0.14348007696772522
10494,0.3157558267998661
10495,0.18058802990948775
10496,0.2556362896946505
10497,0.7165170501800974
10498,0.5708678073493015
10499,0.10461793017509267
10500,0.49426186056756327
10501,0.7730117694222557
10502,0.100388345071451
10503,0.600306691124508
10504,0.3342442235384124
10505,0.2572102417280527
10506,0.45147124816675044
10507,0.59013286289988
10508,0.2195391697504049
10509,0.17594294027508428
10510,0.24793896605676732
10511,0.0989988264579531
10512,0.16491018745772615
10513,0.6477266028578074
10514,0.1722268036475998
10515,0.15591100613729247
10516,0.3991926414891198
10517,0.29839228456330447
10518,0.4484479769189393
10519,0.15679331543571146
10520,0.23872177423305754
10521,0.30628726651766147
10522,0.10801652057966893
10523,0.44008501037862446
10524,0.20251101422276718
10525,0.14207238228349783
10526,0.2995336140587274
10527,0.6663289187795235
10528,0.7944618501027731
10529,0.1678858816801786
10530,0.6155226243012679
10531,0.1890598913194712
10532,0.9269132055324304
10533,0.34610092766246514
10534,0.4700697067705171
10535,0.1717655255960319
10536,0.4198636700926748
10537,0.31394970441994924
10538,0.4913884330231471
10539,0.15060369500899273
10540,0.5052743959200248
10541,0.3692705297290304
10542,0.10461793017509267
10543,0.6846524722016842
10544,0.13176002956033103
10545,0.6803966828782185
10546,0.6213338261613474
10547,0.34693580258819257
10548,0.23270124347442003
10549,0.3650686525161871
10550,0.8018176621836514
10551,0.142322911332034
10552,0.47375942314315606
10553,0.4819122026336043
10554,0.6057420956302345
10555,0.09429250964848895
10556,0.609836132619697
10557,0.5540783009650255
10558,0.33317519277689683
10559,0.15107229146513176
10560,0.38448183463163427
10561,0.4855184180791978
10562,0.9200274858712526
10563,0.21508566048074163
10564,0.6330611337187221
10565,0.307928978191268
10566,0.41463229615722524
10567,0.5463315335019379
10568,0.7047389124785347
10569,0.6049791873470259
10570,0.10325917477947737
10571,0.44773491934756127
10572,0.5841104313250955
10573,0.46620993751131506
10574,0.09468733276678813
10575,0.2992139996008032
10576,0.6374061833677623
10577,0.266738101580343
10578,0.3515817837518813
10579,0.2538890312678667
10580,0.4843422343132908
10581,0.10499687681825993
10582,0.2545888466329387
10583,0.5821831229719021
10584,0.4507685995801262
10585,0.4014070577004729
10586,0.33857664496246315
10587,0.10092614641078647
10588,0.31113457639527614
10589,0.23270124347442003
10590,0.2515673221467923
10591,0.1839557324732084
10592,0.5105233189484474
10593,0.5129844016425676
10594,0.39400892548418515
10595,0.687201086431978
10596,0.5368473858635429
10597,0.4535018337984878
10598,0.15547849829447455
10599,0.32585732542939283
10600,0.2522069439944415
10601,0.18905244574364052
10602,0.23049403896955292
10603,0.6588881362890326
10604,0.469224329074099
10605,0.10499687681825993
10606,0.8412216375499776
10607,0.6372510743777092
10608,0.3404610297716726
10609,0.0715504086837798
10610,0.5944852495149308
10611,0.2983350673610062
10612,0.46144449878553545
10613,0.5227492319600062
10614,0.10412191409455684
10615,0.24910449345617866
10616,0.5653461707881078
10617,0.2468240703957214
10618,0.14053203537973938
10619,0.24776763313019234
10620,0.9416431074361281
10621,0.4805252880880211
10622,0.686754673639865
10623,0.5106414503922153
10624,0.5041482689489295
10625,0.7424573598679878
10626,0.0715504086837798
10627,0.7209157032233934
10628,0.61287462874694
10629,0.1439844042876768
10630,0.09429250964848895
10631,0.09782057946543898
10632,0.3572086127154294
10633,0.6745463921119224
10634,0.4943559424961624
10635,0.3921189792469227
10636,0.3556793150937814
10637,0.42718379521693484
10638,0.14959497169119548
10639,0.9491568423245683
10640,0.43717161621077344
10641,0.8371025972418485
10642,0.5137252508884744
10643,0.4431922459701665
10644,0.21257283727628018
10645,0.5040973011406191
10646,0.7719592567210677
10647,0.5931963053954038
10648,0.5597768388591037
10649,0.12109272203274303
10650,0.3241028730295132
10651,0.09689080130240134
10652,0.2506632281247785
10653,0.14409413492505582
10654,0.14735426157579776
10655,0.3049983364318851
10656,0.6114876411954024
10657,0.100388345071451
10658,0.5890576064200788
10659,0.16079792472625656
10660,0.3920480406975421
10661,0.17923668799579504
10662,0.3977591311660691
10663,0.34199165421502903
10664,0.12934621858586764
10665,0.5408387395127586
10666,0.25359633501615925
10667,0.34606984302718796
10668,0.7176200787676041
10669,0.15109197724460868
10670,0.449112048118757
10671,0.2853303835989625
10672,0.10177644879337645
10673,0.4995353416138728
10674,0.24920559585963517
10675,0.4104425090596406
10676,0.2082005036703447
10677,0.3683962511441377
10678,0.1690356801747087
10679,0.23951497477532468
10680,0.15109197724460868
10681,0.1607188451469865
10682,0.15934073272717536
10683,0.18598395745902452
10684,0.24167682528544565
10685,0.1624167476379339
10686,0.606966466505903
10687,0.8814525109120592
10688,0.4017112214621184
10689,0.9379991308997632
10690,0.39333905911287864
10691,0.6661049137099266
10692,0.15109197724460868
10693,0.7382086549567816
10694,0.5295638714594598
10695,0.5548280573677132
10696,0.10092614641078647
10697,0.07414173807228301
10698,0.19381448625293
10699,0.5761465062932039
10700,0.2949501670997195
10701,0.09861706888904266
10702,0.7026640908067439
10703,0.4718347117262773
10704,0.2808004532750649
10705,0.15934073272717536
10706,0.29552443721625615
10707,0.7781377545209124
10708,0.2439144202608227
10709,0.2735992065704452
10710,0.2886734146896605
10711,0.09429250964848895
10712,0.5685687474267094
10713,0.3524578484299918
10714,0.9526006612125796
10715,0.6169020287908097
10716,0.35777880650854393
10717,0.4127316521776014
10718,0.08377035044541147
10719,0.4922155643676715
10720,0.25643382106047174
10721,0.7455306961866758
10722,0.9767378355233797
10723,0.1620684494737444
10724,0.1890598913194712
10725,0.2409009961610312
10726,0.3776079650679593
10727,0.16079218639757878
10728,0.6038600746831982
10729,0.13283707057696656
10730,0.08377035044541147
10731,0.08377035044541147
10732,0.19791203933566906
10733,0.4454901088883645
10734,0.21806044727828508
10735,0.871935301192832
10736,0.9685935044459892
10737,0.25154886374753643
10738,0.1550546514113058
10739,0.2511844069295182
10740,0.17656419737237694
10741,0.8966072970228134
10742,0.6738848326135741
10743,0.2898420098038601
10744,0.6875445843655656
10745,0.7946325419095247
10746,0.6673639776312945
10747,0.6453785802141506
10748,0.49287781719012624
10749,0.501329538698845
10750,0.07400943935928565
10751,0.1844887239388143
10752,0.9516920763826798
10753,0.7365132838793288
10754,0.3077949217405569
10755,0.15337567139499284
10756,0.13941011442117543
10757,0.09617217659695114
10758,0.2802977662241838
10759,0.4569064650845663
10760,0.3438491857438428
10761,0.09886103535220798
10762,0.48753100579740494
10763,0.2246598948137005
10764,0.07131803453234024
10765,0.13622345160727178
10766,0.3811145152575086
10767,0.4583603961751583
10768,0.3630137374908493
10769,0.29224917857772104
10770,0.7519926620112095
10771,0.4865011823683103
10772,0.129245763025116
10773,0.38947034111609674
10774,0.14279529833019833
10775,0.16682944395432345
10776,0.09429250964848895
10777,0.13283707057696656
10778,0.387376835619575
10779,0.26435477219625164
10780,0.4166904855224511
10781,0.20584263623034185
10782,0.4355930579649893
10783,0.1509293564302413
10784,0.9189771634543052
10785,0.22796149198841084
10786,0.6399527611061228
10787,0.11821376938684591
10788,0.19394037368504688
10789,0.13743469479853174
10790,0.29184833412531624
10791,0.3940705827959248
10792,0.2506632281247785
10793,0.45333313526684016
10794,0.4877452944372879
10795,0.5611539631188084
10796,0.22700413785437235
10797,0.9235332692307181
10798,0.10980766812247865
10799,0.2110513204539397
10800,0.5022389111196709
10801,0.7446617189187358
10802,0.07247233192581283
10803,0.5096964315496232
10804,0.14891398770873035
10805,0.39280794225479126
10806,0.8662164870836206
10807,0.23218891793160226
10808,0.7956884298257209
10809,0.3484158021959456
10810,0.2518419963567228
10811,0.322691267366685
10812,0.10499687681825993
10813,0.1398439863953659
10814,0.3061874824053586
10815,0.5143738406131849
10816,0.10553246212095628
10817,0.23912310856401542
10818,0.7884390656122354
10819,0.23845143293233853
10820,0.7616121441104999
10821,0.34226533942799703
10822,0.2796036949047726
10823,0.4112051711647266
10824,0.11821376938684591
10825,0.14959497169119548
10826,0.8357940767058388
10827,0.42897127044399497
10828,0.21510901377808347
10829,0.40827700338953316
10830,0.2538890312678667
10831,0.09886103535220798
10832,0.27443551224595125
10833,0.5215984092468148
10834,0.4629741795155294
10835,0.7054840367688215
10836,0.5532485867586223
10837,0.28730497777581837
10838,0.4425387961742076
10839,0.2439144202608227
10840,0.09617217659695114
10841,0.31199415167685046
10842,0.13713495080095195
10843,0.5099184694474915
10844,0.4617830078527841
10845,0.28443266995645694
10846,0.3920480406975421
10847,0.48739846105999746
10848,0.10787496628236293
10849,0.22960465575216873
10850,0.3680397391462364
10851,0.9014925329746984
10852,0.5294002552165159
10853,0.8371025972418485
10854,0.776859306045647
10855,0.1773786030568781
10856,0.4311140046545465
10857,0.13451913417505507
10858,0.521130312402397
10859,0.2445942617977773
10860,0.3801984010854261
10861,0.2350919795434178
10862,0.3955558141189748
10863,0.21994906759388075
10864,0.5517913208374907
10865,0.15930392997240173
10866,0.348087735321712
10867,0.44679620059621133
10868,0.23658201039233392
10869,0.3989981179398849
10870,0.1398439863953659
10871,0.3574540060112638
10872,0.22595596796891596
10873,0.20713683139157635
10874,0.7629761936229587
10875,0.10560601234383271
10876,0.5992190329681458
10877,0.5049778507230329
10878,0.46646993075036053
10879,0.5919499380549026
10880,0.21228582945779018
10881,0.5220632990198473
10882,0.8156403149364962
10883,0.27159287459517506
10884,0.10092614641078647
10885,0.343153336328278
10886,0.27730816723073354
10887,0.38984622327326607
10888,0.7696557455518575
10889,0.2896392694758738
10890,0.496162433417264
10891,0.5215984092468148
10892,0.31148747736405585
10893,0.8901666730335579
10894,0.7186583715369795
10895,0.23658201039233392
10896,0.2992139996008032
10897,0.863665680454071
10898,0.7997669743976209
10899,0.07247233192581283
10900,0.47062957468349853
10901,0.8056689551567776
10902,0.26654452304369697
10903,0.08391686642867519
10904,0.18043810543338212
10905,0.25427094695743685
10906,0.21228582945779018
10907,0.13743469479853174
10908,0.2407363668486764
10909,0.8658535002400698
10910,0.32046939115386186
10911,0.4954886049471205
10912,0.30715778129282884
10913,0.29753974552718054
10914,0.15995436501842117
10915,0.41376525485074
10916,0.23949303037577177
10917,0.5814841550527593
10918,0.6154332514253213
10919,0.2957906796664641
10920,0.2098854051224318
10921,0.3115280336625721
10922,0.5302423686622066
10923,0.1176934341014317
10924,0.3534662252074317
10925,0.2986849617490592
10926,0.20251101422276718
10927,0.09890171700631696
10928,0.8217458289598015
10929,0.2750335793275534
10930,0.35326897794627987
10931,0.2506632281247785
10932,0.8496284158637492
10933,0.09630035666999737
10934,0.5099921727192697
10935,0.4203478417005393
10936,0.613356854162678
10937,0.3455269989007708
10938,0.7544186300753037
10939,0.639392090994417
10940,0.5830615068699063
10941,0.5991740338180408
10942,0.2213084914082266
10943,0.5842138430980757
10944,0.09630035666999737
10945,0.9073213278822368
10946,0.4454901088883645
10947,0.23907709131308588
10948,0.5666660505572781
10949,0.3899598405452873
10950,0.30423188649900385
10951,0.7721630253327646
10952,0.23027054910572065
10953,0.2847177829056092
10954,0.363622000416229
10955,0.4053685904097726
10956,0.16314343555925562
10957,0.5309986492569888
10958,0.9022733446588401
10959,0.24904565868485773
10960,0.6321169269165359
10961,0.25095489524100006
10962,0.3171744442146918
10963,0.48149703371663594
10964,0.24265149942751452
10965,0.1814351358677766
10966,0.3016638645777656
10967,0.5208909807495591
10968,0.6193985050364658
10969,0.24271310022964357
10970,0.32796105309561624
10971,0.2822364067435743
10972,0.8037237965235517
10973,0.613356854162678
10974,0.32393038581438716
10975,0.6174900160484865
10976,0.9088132525026617
10977,0.39710420673434976
10978,0.2587009644086807
10979,0.13743469479853174
10980,0.6609152398893471
10981,0.6067376148822246
10982,0.30994664217191686
10983,0.5021060056959131
10984,0.1624167476379339
10985,0.3604597532162341
10986,0.5224575041606095
10987,0.13204638166276225
10988,0.7396002785733172
10989,0.38826262574084724
10990,0.07138673968834902
10991,0.5884038557731301
10992,0.10499687681825993
10993,0.5075623119680951
10994,0.0715504086837798
10995,0.6314044229797986
10996,0.37057123835789924
10997,0.8660289892719275
10998,0.7671558532124961
10999,0.1460803691093048
11000,0.36110891569578213
